SessionID,ParticipantID,SessionNo,Scenario,SessScen,top_mean,top_std,rh_mean,rh_std
P101_2,P101,2,1,P101_1,26.93,0.21,39.46,1.04
P101_4,P101,4,10,P101_10,26.95,0.37,59.78,1.56
P101_3,P101,3,100,P101_100,27.32,0.11,60.99,1.15
P101_1,P101,1,1000,P101_1000,27.44,0.29,44.42,1.05
P102_2,P102,2,1,P102_1,26.83,0.21,39.46,1.04
P102_3,P102,3,10,P102_10,26.95,0.36,59.78,1.56
P102_4,P102,4,100,P102_100,27.42,0.11,60.99,1.15
P102_1,P102,1,1000,P102_1000,27.54,0.29,44.42,1.05
P103_2,P103,2,1,P103_1,27.07,0.23,42.19,0.80
P103_3,P103,3,10,P103_10,27.42,0.33,55.37,1.28
P103_4,P103,4,100,P103_100,27.48,0.46,62.82,1.32
P103_1,P103,1,1000,P103_1000,27.29,0.21,43.39,0.40
P104_2,P104,2,1,P104_1,27.07,0.23,42.19,0.80
P104_3,P104,3,10,P104_10,27.52,0.33,55.37,1.28
P104_4,P104,4,100,P104_100,27.58,0.46,62.82,1.32
P104_1,P104,1,1000,P104_1000,27.14,0.16,45.53,0.39
P105_1,P105,1,1,P105_1,27.57,0.13,57.84,0.85
P105_4,P105,4,10,P105_10,27.00,0.21,47.48,0.46
P105_3,P105,3,100,P105_100,26.95,0.38,47.38,0.99
P105_2,P105,2,1000,P105_1000,27.37,0.36,56.71,1.21
P106_1,P106,1,1,P106_1,27.46,0.23,57.25,0.59
P106_4,P106,4,10,P106_10,26.88,0.28,47.42,0.50
P106_3,P106,3,100,P106_100,27.32,0.37,47.91,0.82
P106_2,P106,2,1000,P106_1000,27.04,0.54,57.07,1.09
P107_1,P107,1,1,P107_1,27.55,0.25,56.24,0.39
P107_3,P107,3,10,P107_10,26.94,0.34,45.29,1.20
P107_4,P107,4,100,P107_100,26.79,0.08,50.65,0.38
P107_2,P107,2,1000,P107_1000,27.09,0.44,60.30,1.16
P108_2,P108,2,1,P108_1,26.84,0.26,49.53,0.70
P108_3,P108,3,10,P108_10,27.55,0.08,53.07,0.48
P108_4,P108,4,100,P108_100,26.82,0.17,48.64,0.53
P108_1,P108,1,1000,P108_1000,27.00,0.31,48.26,0.57
P109_1,P109,1,1,P109_1,27.45,0.25,56.24,0.39
P109_3,P109,3,10,P109_10,26.74,0.34,45.29,1.20
P109_4,P109,4,100,P109_100,26.79,0.08,50.65,0.38
P109_2,P109,2,1000,P109_1000,27.09,0.44,60.30,1.16
P110_2,P110,2,1,P110_1,26.84,0.26,49.53,0.70
P110_3,P110,3,10,P110_10,27.45,0.08,53.07,0.48
P110_4,P110,4,100,P110_100,26.92,0.17,48.64,0.53
P110_1,P110,1,1000,P110_1000,27.00,0.31,48.26,0.57
P111_2,P111,2,1,P111_1,26.82,0.25,47.50,0.75
P111_4,P111,4,10,P111_10,26.67,0.17,49.33,0.80
P111_3,P111,3,100,P111_100,26.66,0.17,53.04,0.47
P111_1,P111,1,1000,P111_1000,26.95,0.27,46.30,0.84
P112_2,P112,2,1,P112_1,26.82,0.25,47.50,0.75
P112_4,P112,4,10,P112_10,26.67,0.17,49.33,0.80
P112_3,P112,3,100,P112_100,26.66,0.17,53.04,0.47
P112_1,P112,1,1000,P112_1000,26.75,0.27,46.30,0.84
P113_1,P113,1,1,P113_1,27.39,0.18,55.35,0.47
P113_4,P113,4,10,P113_10,27.21,0.19,49.80,0.73
P113_3,P113,3,100,P113_100,26.78,0.24,43.09,0.63
P113_2,P113,2,1000,P113_1000,27.01,0.11,49.53,0.39
P114_1,P114,1,1,P114_1,26.97,0.67,54.14,1.18
P114_4,P114,4,10,P114_10,26.81,0.18,50.65,0.75
P114_3,P114,3,100,P114_100,26.87,0.19,42.46,1.07
P114_2,P114,2,1000,P114_1000,26.90,0.16,52.05,1.09
P115_1,P115,1,1,P115_1,26.74,0.13,56.63,0.48
P115_3,P115,3,10,P115_10,26.74,0.15,51.19,0.54
P115_4,P115,4,100,P115_100,26.90,0.13,49.38,0.72
P115_2,P115,2,1000,P115_1000,26.89,0.13,50.07,0.56
P116_1,P116,1,1,P116_1,26.83,0.15,56.83,0.50
P116_3,P116,3,10,P116_10,26.76,0.14,50.87,0.89
P116_4,P116,4,100,P116_100,27.26,0.12,50.65,0.53
P116_2,P116,2,1000,P116_1000,26.82,0.17,49.80,0.56
