participant,N_backexperiment_1,NASA_TLX_1,NASA_TLX_2,NASA_TLX_3,Momentary_Affect_Scale_1_1,Momentary_Affect_Scale_2_1,TIME_start,TIME_end,TIME_total
s.f20e8935-3afc-4946-ade1-992174571687.txt,N_back.2023-09-04-2034.data.f20e8935-3afc-4946-ade1-992174571687.txt,13,12,11,5,5,2023-09-04-20-30,2023-09-04-20-34,4
s.b0140f7d-86a9-4af6-9ea2-6348c09f2b8a.txt,N_back.2023-09-04-1856.data.b0140f7d-86a9-4af6-9ea2-6348c09f2b8a.txt,1,9,1,1,11,2023-09-04-18-50,2023-09-04-18-56,6
s.763e9c93-bf41-41b6-a922-ee015689e117.txt,N_back.2023-09-04-2307.data.763e9c93-bf41-41b6-a922-ee015689e117.txt,13,11,11,6,3,2023-09-04-23-02,2023-09-04-23-07,5
s.756786d8-2c67-4383-8f11-52f8060f0229.txt,N_back.2023-09-04-1835.data.756786d8-2c67-4383-8f11-52f8060f0229.txt,14,11,10,1,11,2023-09-04-18-31,2023-09-04-18-35,4
s.a9ec419c-f529-4964-a2ba-c00d47a45355.txt,N_back.2023-09-04-2024.data.a9ec419c-f529-4964-a2ba-c00d47a45355.txt,2,7,5,4,5,2023-09-04-20-20,2023-09-04-20-24,4
s.96e0b968-aa17-4d38-87e9-98a6f407c44e.txt,N_back.2023-09-04-1929.data.96e0b968-aa17-4d38-87e9-98a6f407c44e.txt,1,10,3,2,10,2023-09-04-19-25,2023-09-04-19-29,4
s.449c072f-4bc5-486e-8ee3-d40f17a85171.txt,N_back.2023-09-04-2056.data.449c072f-4bc5-486e-8ee3-d40f17a85171.txt,1,3,1,1,4,2023-09-04-20-52,2023-09-04-20-56,4
s.73b3b0fe-4c5b-4cdc-b4fb-16a41c4f0f11.txt,N_back.2023-09-04-1936.data.73b3b0fe-4c5b-4cdc-b4fb-16a41c4f0f11.txt,11,11,9,7,5,2023-09-04-19-32,2023-09-04-19-36,4
s.883f7eba-a23d-43a0-8381-be2b13eef19c.txt,N_back.2023-09-04-2235.data.883f7eba-a23d-43a0-8381-be2b13eef19c.txt,11,11,11,4,9,2023-09-04-22-31,2023-09-04-22-36,5
s.809dd122-6990-41ce-9747-9568bd2d9d5f.txt,N_back.2023-09-04-2105.data.809dd122-6990-41ce-9747-9568bd2d9d5f.txt,12,12,14,3,11,2023-09-04-21-01,2023-09-04-21-06,5
s.f57c519a-c4b3-4f15-bbe9-1e3f6975f44d.txt,N_back.2023-09-04-2209.data.f57c519a-c4b3-4f15-bbe9-1e3f6975f44d.txt,13,12,12,6,4,2023-09-04-22-05,2023-09-04-22-09,4
s.8ba533ba-4104-466d-8e48-590e65e50b4a.txt,N_back.2023-09-04-2159.data.8ba533ba-4104-466d-8e48-590e65e50b4a.txt,20,20,6,5,1,2023-09-04-21-55,2023-09-04-21-59,4
s.1907a168-480c-48a4-b62e-36e494953f94.txt,N_back.2023-09-04-2006.data.1907a168-480c-48a4-b62e-36e494953f94.txt,13,12,11,4,6,2023-09-04-20-02,2023-09-04-20-06,4
s.88e76ff4-295a-43ca-acb1-412c6f4d02f2.txt,N_back.2023-09-04-1955.data.88e76ff4-295a-43ca-acb1-412c6f4d02f2.txt,1,6,2,3,9,2023-09-04-19-51,2023-09-04-19-55,4
s.7988f2c2-89e1-4f51-844d-7bde2a270d2c.txt,N_back.2023-09-04-2128.data.7988f2c2-89e1-4f51-844d-7bde2a270d2c.txt,10,9,6,6,3,2023-09-04-21-25,2023-09-04-21-29,4
s.f77a4879-6d4b-4747-bbf6-296e7172c731.txt,N_back.2023-09-04-2257.data.f77a4879-6d4b-4747-bbf6-296e7172c731.txt,20,20,20,9,1,2023-09-04-22-53,2023-09-04-22-57,4
s.78a3fc6d-d4ce-497d-8c4e-1225a56b162e.txt,N_back.2023-09-04-1902.data.78a3fc6d-d4ce-497d-8c4e-1225a56b162e.txt,15,13,12,6,7,2023-09-04-18-58,2023-09-04-19-02,4
s.d20375fa-9b2c-4a05-8fca-e603e828c465.txt,N_back.2023-09-04-2226.data.d20375fa-9b2c-4a05-8fca-e603e828c465.txt,20,6,20,7,1,2023-09-04-22-22,2023-09-04-22-26,4
s.d55df2fb-56d2-4dd4-9421-458f408c138a.txt,N_back.2023-09-04-2139.data.d55df2fb-56d2-4dd4-9421-458f408c138a.txt,15,14,12,4,7,2023-09-04-21-35,2023-09-04-21-39,4
s.44ca7540-6a42-49d3-aa32-65bd332be973.txt,N_back.2023-09-04-1826.data.44ca7540-6a42-49d3-aa32-65bd332be973.txt,3,11,1,1,11,2023-09-04-18-22,2023-09-04-18-26,4
