ID,Date,Scenario,Timeframe,Mean.RT,Median.RT,Total.Errors,,,,,
109,16/08/2023,1 lux,1,225.18,196.5,3,,,,,
109,16/08/2023,1 lux,2,214.23,196.5,9,,,,,
109,16/08/2023,1 lux,3,230.37,206.5,12,,,,,
109,16/08/2023,1 lux,4,216.51,195,16,,,,,
109,16/08/2023,1 lux,5,251.46,205.5,17,,,,,
109,16/08/2023,1 lux,6,228.21,203.5,19,,,,,
109,16/08/2023,1 lux,7,232,203,12,,,,,
109,16/08/2023,1 lux,8,234.3,210,14,,,,,
109,16/08/2023,1 lux,9,221.99,199.5,13,,,,,
109,17/08/2023,1 lux,10,210.81,188.5,10,,,,,
109,23/08/2023,1000 lux,1,227.5,209,8,,,,,
109,23/08/2023,1000 lux,2,231.23,207,12,,,,,
109,23/08/2023,1000 lux,3,245.06,210,14,,,,,
109,23/08/2023,1000 lux,4,255.23,208.5,13,,,,,
109,23/08/2023,1000 lux,5,222.75,198,12,,,,,
109,23/08/2023,1000 lux,6,238.89,206,19,,,,,
109,23/08/2023,1000 lux,7,221.67,201,21,,,,,
109,23/08/2023,1000 lux,8,244.71,212,14,,,,,
109,24/08/2023,1000 lux,9,230.85,204,16,,,,,
109,24/08/2023,1000 lux,10,222.47,200,19,,,,,
109,31/08/2023,10 lux,1,216.89,198.5,9,,,,,
109,31/08/2023,10 lux,2,276.61,212,6,,,,,
109,31/08/2023,10 lux,3,243.97,205.5,8,,,,,
109,31/08/2023,10 lux,4,235.75,220,11,,,,,
109,31/08/2023,10 lux,5,280.56,243.5,9,,,,,
109,31/08/2023,10 lux,6,268.21,221,11,,,,,
109,31/08/2023,10 lux,7,242.09,208,14,,,,,
109,31/08/2023,10 lux,8,239,201.5,11,,,,,
109,1/09/2023,10 lux,9,266.13,210.5,10,,,,,
109,1/09/2023,10 lux,10,299.26,259,7,,,,,
109,8/09/2023,100 lux,9,241.88,209,14,,,,,
109,8/09/2023,100 lux,10,255.83,214,14,,,,,
109,7/09/2023,100 lux,1,286.36,220,9,,,,,
109,7/09/2023,100 lux,2,244.48,209.5,7,,,,,
109,7/09/2023,100 lux,3,231.37,204,12,,,,,
109,7/09/2023,100 lux,4,245.29,216,18,,,,,
109,7/09/2023,100 lux,5,247.4,214,15,,,,,
109,7/09/2023,100 lux,6,243.39,207,12,,,,,
109,7/09/2023,100 lux,7,233.89,215,12,,,,,
109,7/09/2023,100 lux,8,244.64,213.5,12,,,,,
110,4/09/2023,1 lux,1,NA,NA,NA,,,,,
110,4/09/2023,1 lux,2,NA,NA,NA,,,,,
110,4/09/2023,1 lux,3,414.13,340,28,,,,,
110,4/09/2023,1 lux,4,394.23,313,13,,,,,
110,4/09/2023,1 lux,5,881.34,451.5,47,,,,,
110,4/09/2023,1 lux,6,375.45,326,18,,,,,
110,4/09/2023,1 lux,7,476.23,374,32,,,,,
110,4/09/2023,1 lux,8,341.72,300.5,16,,,,,
110,4/09/2023,1 lux,9,445.51,371,20,,,,,
110,4/09/2023,1 lux,10,438.79,389.5,66,,,,,
110,12/09/2023,10 lux,1,330.36,288,16,,,,,
110,12/09/2023,10 lux,2,496.28,361,65,,,,,
110,12/09/2023,10 lux,3,458.6,330.5,56,,,,,
110,12/09/2023,10 lux,4,554.43,402,84,,,,,
110,12/09/2023,10 lux,5,550.94,422,89,,,,,
110,12/09/2023,10 lux,6,590.68,441,86,,,,,
110,12/09/2023,10 lux,7,540.77,389,83,,,,,
110,12/09/2023,10 lux,8,732.71,492,135,,,,,
110,12/09/2023,10 lux,9,564.01,436,53,,,,,
110,12/09/2023,10 lux,10,913,620,87,,,,,
110,19/09/2023,100 lux,1,326.65,284,13,,,,,
110,19/09/2023,100 lux,2,398.03,316,21,,,,,
110,19/09/2023,100 lux,3,472.43,354,32,,,,,
110,19/09/2023,100 lux,4,487.78,346,52,,,,,
110,19/09/2023,100 lux,5,404.06,351,62,,,,,
110,19/09/2023,100 lux,6,724.35,523,149,,,,,
110,19/09/2023,100 lux,7,870.36,533.5,217,,,,,
110,19/09/2023,100 lux,8,762.88,529.5,169,,,,,
110,19/09/2023,100 lux,9,606.53,411.5,159,,,,,
110,19/09/2023,100 lux,10,733.92,143,143,,,,,
110,28/08/2023,1000 lux,1,304.41,292,6,,,,,
110,28/08/2023,1000 lux,2,320.16,303.5,10,,,,,
110,28/08/2023,1000 lux,3,340.63,310,21,,,,,
110,28/08/2023,1000 lux,4,363.15,334,22,,,,,
110,28/08/2023,1000 lux,5,340.72,305,11,,,,,
110,28/08/2023,1000 lux,6,391.02,330,10,,,,,
110,28/08/2023,1000 lux,7,376.18,335,13,,,,,
110,28/08/2023,1000 lux,8,453.58,362.5,18,,,,,
110,28/08/2023,1000 lux,9,381.19,345.5,18,,,,,
110,28/08/2023,1000 lux,10,430.49,364.5,33,,,,,
111,6/09/2023,1 lux,1,NA,NA,NA,,,,,
111,6/09/2023,1 lux,2,NA,NA,NA,,,,,
111,6/09/2023,1 lux,3,750.59,273,15,,,,,
111,6/09/2023,1 lux,4,1124.65,353,25,,,,,
111,6/09/2023,1 lux,5,643.71,293,38,,,,,
111,6/09/2023,1 lux,6,1637.88,288.5,18,,,,,
111,6/09/2023,1 lux,7,291,239,20,,,,,
111,6/09/2023,1 lux,8,413.33,256,14,,,,,
111,6/09/2023,1 lux,9,268.97,217,39,,,,,
111,6/09/2023,1 lux,10,377.21,289,30,,,,,
111,21/09/2023,10 lux,1,925.87,303,25,,,,,
111,21/09/2023,10 lux,2,1288.42,297,36,,,,,
111,21/09/2023,10 lux,3,450.44,257.5,16,,,,,
111,21/09/2023,10 lux,4,269.25,234,31,,,,,
111,21/09/2023,10 lux,5,340.67,277,15,,,,,
111,21/09/2023,10 lux,6,361.45,272,16,,,,,
111,21/09/2023,10 lux,7,404.39,242,33,,,,,
111,21/09/2023,10 lux,8,1537.66,325.5,23,,,,,
111,21/09/2023,10 lux,9,272.64,250,30,,,,,
111,21/09/2023,10 lux,10,332.71,288.5,12,,,,,
111,14/09/2023,100 lux,1,522.68,270,29,,,,,
111,14/09/2023,100 lux,2,337.12,268,30,,,,,
111,14/09/2023,100 lux,3,305.59,266,17,,,,,
111,14/09/2023,100 lux,4,373.72,262,22,,,,,
111,14/09/2023,100 lux,5,462.92,291,18,,,,,
111,14/09/2023,100 lux,6,409.98,302.5,18,,,,,
111,14/09/2023,100 lux,7,533.39,335,9,,,,,
111,14/09/2023,100 lux,8,289.31,261.5,10,,,,,
111,14/09/2023,100 lux,9,305.81,272,13,,,,,
111,14/09/2023,100 lux,10,505.68,368,17,,,,,
111,30/08/2023,1000 lux,1,234.04,221,10,,,,,
111,30/08/2023,1000 lux,2,226.69,219,11,,,,,
111,30/08/2023,1000 lux,3,242.98,224,14,,,,,
111,30/08/2023,1000 lux,4,241.31,223.5,18,,,,,
111,30/08/2023,1000 lux,5,266.77,222.5,26,,,,,
111,30/08/2023,1000 lux,6,279.9,213,36,,,,,
111,30/08/2023,1000 lux,7,230.83,211,40,,,,,
111,30/08/2023,1000 lux,8,229.52,212,36,,,,,
111,30/08/2023,1000 lux,9,268.64,211,35,,,,,
111,30/08/2023,1000 lux,10,256.4,230,30,,,,,
112,6/09/2023,1 lux,1,NA,NA,NA,,,,,
112,6/09/2023,1 lux,2,425.21,271,12,,,,,
112,6/09/2023,1 lux,3,643.89,334.5,35,,,,,
112,6/09/2023,1 lux,4,739.01,286,21,,,,,
112,6/09/2023,1 lux,5,448.96,319,28,,,,,
112,6/09/2023,1 lux,6,540.45,275,23,,,,,
112,6/09/2023,1 lux,7,531.38,316,38,,,,,
112,6/09/2023,1 lux,8,938.6,400,18,,,,,
112,6/09/2023,1 lux,9,701.46,291,23,,,,,
112,6/09/2023,1 lux,10,693.37,305,33,,,,,
112,21/09/2023,10 lux,1,810.75,392,22,,,,,
112,21/09/2023,10 lux,2,610.79,352,24,,,,,
112,21/09/2023,10 lux,3,659.79,344.5,40,,,,,
112,21/09/2023,10 lux,4,571.53,322,36,,,,,
112,21/09/2023,10 lux,5,510.08,306,40,,,,,
112,21/09/2023,10 lux,6,949.11,479.5,72,,,,,
112,21/09/2023,10 lux,7,886.67,383,52,,,,,
112,21/09/2023,10 lux,8,786.21,467,58,,,,,
112,21/09/2023,10 lux,9,542.85,361,57,,,,,
112,21/09/2023,10 lux,10,721.48,306,40,,,,,
112,14/09/2023,100 lux,1,422.54,293,20,,,,,
112,14/09/2023,100 lux,2,569.39,317,29,,,,,
112,14/09/2023,100 lux,3,351.4,298,20,,,,,
112,14/09/2023,100 lux,4,609.66,303,13,,,,,
112,14/09/2023,100 lux,5,460.12,310,26,,,,,
112,14/09/2023,100 lux,6,442.82,291,32,,,,,
112,14/09/2023,100 lux,7,529.42,268,42,,,,,
112,14/09/2023,100 lux,8,441.42,286,20,,,,,
112,14/09/2023,100 lux,9,347.27,277,37,,,,,
112,14/09/2023,100 lux,10,362.51,269,22,,,,,
112,30/08/2023,1000 lux,1,237.32,218,7,,,,,
112,30/08/2023,1000 lux,2,227.91,209,5,,,,,
112,30/08/2023,1000 lux,3,230.11,208,13,,,,,
112,30/08/2023,1000 lux,4,277.85,243.5,12,,,,,
112,30/08/2023,1000 lux,5,268.14,226,23,,,,,
112,30/08/2023,1000 lux,6,261.01,230,28,,,,,
112,30/08/2023,1000 lux,7,264.53,224,21,,,,,
112,30/08/2023,1000 lux,8,282.09,232,27,,,,,
112,30/08/2023,1000 lux,9,279.33,256,13,,,,,
112,30/08/2023,1000 lux,10,251.18,215,13,,,,,
113,11/09/2023,1 lux,1,287.12,271,1,,,,,
113,11/09/2023,1 lux,2,327.92,303.5,12,,,,,
113,11/09/2023,1 lux,3,343.56,286,11,,,,,
113,11/09/2023,1 lux,4,331.69,282.5,10,,,,,
113,11/09/2023,1 lux,5,293.6,275,9,,,,,
113,11/09/2023,1 lux,6,263.94,251,13,,,,,
113,11/09/2023,1 lux,7,297.36,278,9,,,,,
113,11/09/2023,1 lux,8,271.95,265,10,,,,,
113,11/09/2023,1 lux,9,371.32,313,15,,,,,
113,11/09/2023,1 lux,10,311.07,271,17,,,,,
113,25/09/2023,100 lux,1,304.95,282,5,,,,,
113,25/09/2023,100 lux,2,1906.69,770,5,,,,,
113,25/09/2023,100 lux,3,292.46,281.5,6,,,,,
113,25/09/2023,100 lux,4,332.86,296,11,,,,,
113,25/09/2023,100 lux,5,304.11,271.5,3,,,,,
113,25/09/2023,100 lux,6,293.33,271.5,14,,,,,
113,25/09/2023,100 lux,7,322.67,274,10,,,,,
113,25/09/2023,100 lux,8,316.15,278.5,9,,,,,
113,25/09/2023,100 lux,9,306.99,279,16,,,,,
113,25/09/2023,100 lux,10,383.09,326,14,,,,,
113,2/10/2023,10 lux,1,819.43,296,2,,,,,
113,2/10/2023,10 lux,2,331.75,310,6,,,,,
113,2/10/2023,10 lux,3,380.42,321,13,,,,,
113,2/10/2023,10 lux,4,318.14,285,5,,,,,
113,2/10/2023,10 lux,5,339.22,300,5,,,,,
113,2/10/2023,10 lux,6,381.96,304.5,7,,,,,
113,2/10/2023,10 lux,7,403.54,342,11,,,,,
113,2/10/2023,10 lux,8,NA,NA,NA,,,,,
113,2/10/2023,10 lux,9,506.3,372.5,11,,,,,
113,2/10/2023,10 lux,10,334.84,292,17,,,,,
113,10/10/2023,1000 lux,1,406.61,329.5,10,,,,,
113,10/10/2023,1000 lux,2,443.91,392,11,,,,,
113,10/10/2023,1000 lux,3,355.23,334,4,,,,,
113,10/10/2023,1000 lux,4,405.08,347,3,,,,,
113,10/10/2023,1000 lux,5,357.22,336.5,7,,,,,
113,10/10/2023,1000 lux,6,415.94,377,7,,,,,
113,10/10/2023,1000 lux,7,374.37,350,4,,,,,
113,10/10/2023,1000 lux,8,349.48,322,8,,,,,
113,10/10/2023,1000 lux,9,388.46,377.5,7,,,,,
113,10/10/2023,1000 lux,10,363.11,335.5,4,,,,,
114,11/09/2023,1 lux,1,214.69,193,2,,,,,
114,11/09/2023,1 lux,2,215.68,207,2,,,,,
114,11/09/2023,1 lux,3,224.11,208,2,,,,,
114,11/09/2023,1 lux,4,238.16,226,2,,,,,
114,11/09/2023,1 lux,5,,,,,,,,
114,11/09/2023,1 lux,6,249.57,236,4,,,,,
114,11/09/2023,1 lux,7,259.22,245,2,,,,,
114,11/09/2023,1 lux,8,359.77,274,9,,,,,
114,11/09/2023,1 lux,9,295.67,281.5,1,,,,,
114,11/09/2023,1 lux,10,335.71,313,3,,,,,
114,18/09/2023,1000 lux,1,243.55,226,0,,,,,
114,18/09/2023,1000 lux,2,250.48,230.5,3,,,,,
114,18/09/2023,1000 lux,3,247.17,231,1,,,,,
114,18/09/2023,1000 lux,4,268.5,249,3,,,,,
114,18/09/2023,1000 lux,5,265.35,251,2,,,,,
114,18/09/2023,1000 lux,6,276.34,256,3,,,,,
114,18/09/2023,1000 lux,7,302.75,277,1,,,,,
114,18/09/2023,1000 lux,8,308.62,283,3,,,,,
114,18/09/2023,1000 lux,9,314.09,280,3,,,,,
114,18/09/2023,1000 lux,10,292.61,273,4,,,,,
114,25/09/2023,100 lux,1,260.14,236.5,1,,,,,
114,25/09/2023,100 lux,2,273.58,256.5,0,,,,,
114,25/09/2023,100 lux,3,277.06,265,1,,,,,
114,25/09/2023,100 lux,4,267.65,247,0,,,,,
114,25/09/2023,100 lux,5,296.47,273,2,,,,,
114,25/09/2023,100 lux,6,295.48,267,2,,,,,
114,25/09/2023,100 lux,7,298.96,277,3,,,,,
114,25/09/2023,100 lux,8,329.13,289.5,4,,,,,
114,25/09/2023,100 lux,9,355.24,314,0,,,,,
114,25/09/2023,100 lux,10,350.5,313,2,,,,,
114,2/10/2023,10 lux,1,284.14,255,1,,,,,
114,2/10/2023,10 lux,2,316.08,253,0,,,,,
114,2/10/2023,10 lux,3,356.11,303.5,2,,,,,
114,2/10/2023,10 lux,4,434.98,310,2,,,,,
114,2/10/2023,10 lux,5,273.57,250,1,,,,,
114,2/10/2023,10 lux,6,357.95,336,1,,,,,
114,2/10/2023,10 lux,7,384.56,313,3,,,,,
114,2/10/2023,10 lux,8,325.45,298,3,,,,,
114,2/10/2023,10 lux,9,392.54,316,0,,,,,
114,2/10/2023,10 lux,10,436.08,261.5,3,,,,,
115,13/09/2023,1 lux,1,231.42,210,3,,,,,
115,13/09/2023,1 lux,2,245.37,226,2,,,,,
115,13/09/2023,1 lux,3,250.92,233,3,,,,,
115,13/09/2023,1 lux,4,252.07,226,3,,,,,
115,13/09/2023,1 lux,5,260.22,230,6,,,,,
115,13/09/2023,1 lux,6,258.24,238,9,,,,,
115,13/09/2023,1 lux,7,257.7,223.5,13,,,,,
115,13/09/2023,1 lux,8,269.66,238,7,,,,,
115,13/09/2023,1 lux,9,307.61,266,5,,,,,
115,13/09/2023,1 lux,10,456.24,320,6,,,,,
115,20/09/2023,1000 lux,1,250.62,237,4,,,,,
115,20/09/2023,1000 lux,2,258.75,234,5,,,,,
115,20/09/2023,1000 lux,3,253.09,227,4,,,,,
115,20/09/2023,1000 lux,4,256.8,235,3,,,,,
115,20/09/2023,1000 lux,5,265.02,251,10,,,,,
115,20/09/2023,1000 lux,6,267.68,248.5,11,,,,,
115,20/09/2023,1000 lux,7,289.16,261,4,,,,,
115,20/09/2023,1000 lux,8,283.8,248.5,16,,,,,
115,20/09/2023,1000 lux,9,309.99,253.5,6,,,,,
115,20/09/2023,1000 lux,10,294.53,261,13,,,,,
115,27/09/2023,10 lux,1,381.82,312,7,,,,,
115,27/09/2023,10 lux,2,292.49,255,8,,,,,
115,27/09/2023,10 lux,3,311.03,270,6,,,,,
115,27/09/2023,10 lux,4,370.31,293,5,,,,,
115,27/09/2023,10 lux,5,348.38,302,6,,,,,
115,27/09/2023,10 lux,6,337.65,300,6,,,,,
115,27/09/2023,10 lux,7,NA,NA,NA,,,,,
115,27/09/2023,10 lux,8,306.25,272,13,,,,,
115,27/09/2023,10 lux,9,405,314,9,,,,,
115,27/09/2023,10 lux,10,381.47,306,9,,,,,
115,4/10/2023,100 lux,1,279.98,267,10,,,,,
115,4/10/2023,100 lux,2,294.35,271,6,,,,,
115,4/10/2023,100 lux,3,351.25,297,10,,,,,
115,4/10/2023,100 lux,4,307.76,287,14,,,,,
115,4/10/2023,100 lux,5,331.71,297,13,,,,,
115,4/10/2023,100 lux,6,327.12,300,6,,,,,
115,4/10/2023,100 lux,7,319.62,271,22,,,,,
115,4/10/2023,100 lux,8,378.88,288,19,,,,,
115,4/10/2023,100 lux,9,437.48,302,15,,,,,
115,4/10/2023,100 lux,10,387.67,313,13,,,,,
116,13/09/2023,1 lux,1,237.39,219,0,,,,,
116,13/09/2023,1 lux,2,244.55,226,1,,,,,
116,13/09/2023,1 lux,3,253.16,233,0,,,,,
116,13/09/2023,1 lux,4,245.27,227,1,,,,,
116,13/09/2023,1 lux,5,248.89,230,2,,,,,
116,13/09/2023,1 lux,6,275.32,249.5,1,,,,,
116,13/09/2023,1 lux,7,272.53,259,0,,,,,
116,13/09/2023,1 lux,8,258.63,243,0,,,,,
116,13/09/2023,1 lux,9,269.79,251,1,,,,,
116,13/09/2023,1 lux,10,273.99,255,1,,,,,
116,20/09/2023,1000 lux,1,252.43,243,0,,,,,
116,20/09/2023,1000 lux,2,276.45,271,0,,,,,
116,20/09/2023,1000 lux,3,278.99,266,2,,,,,
116,20/09/2023,1000 lux,4,280.6,270,0,,,,,
116,20/09/2023,1000 lux,5,286.8,281,0,,,,,
116,20/09/2023,1000 lux,6,278.79,268,0,,,,,
116,20/09/2023,1000 lux,7,292.23,276,0,,,,,
116,20/09/2023,1000 lux,8,287.05,278,2,,,,,
116,20/09/2023,1000 lux,9,285.1,274.5,0,,,,,
116,20/09/2023,1000 lux,10,281.82,259,0,,,,,
116,27/09/2023,10 lux,1,248.83,241,1,,,,,
116,27/09/2023,10 lux,2,274.09,255,0,,,,,
116,27/09/2023,10 lux,3,284.39,273,0,,,,,
116,27/09/2023,10 lux,4,290.83,281,0,,,,,
116,27/09/2023,10 lux,5,269.55,254.5,0,,,,,
116,27/09/2023,10 lux,6,270.74,259,0,,,,,
116,27/09/2023,10 lux,7,285.32,263,0,,,,,
116,27/09/2023,10 lux,8,279.09,259.5,0,,,,,
116,27/09/2023,10 lux,9,285.43,272,0,,,,,
116,27/09/2023,10 lux,10,293.61,272.5,0,,,,,
116,4/10/2023,100 lux,1,268.47,260,0,,,,,
116,4/10/2023,100 lux,2,277.98,267,1,,,,,
116,4/10/2023,100 lux,3,287.82,275,1,,,,,
116,4/10/2023,100 lux,4,293.22,279,0,,,,,
116,4/10/2023,100 lux,5,271.38,262,0,,,,,
116,4/10/2023,100 lux,6,293.85,271.5,0,,,,,
116,4/10/2023,100 lux,7,296.63,270,0,,,,,
116,4/10/2023,100 lux,8,282.2,265.5,0,,,,,
116,4/10/2023,100 lux,9,299.4,277,1,,,,,
116,4/10/2023,100 lux,10,291.57,278,0,,,,,
