ID,Timeframe,Scenario,KSS
108,1,1 lux,2
108,2,1 lux,1
108,3,1 lux,2
108,4,1 lux,2
108,5,1 lux,7
108,6,1 lux,5
108,7,1 lux,8
108,8,1 lux,7
108,9,1 lux,7
108,10,1 lux,8
108,1,10 lux,7
108,2,10 lux,7
108,3,10 lux,7
108,4,10 lux,9
108,5,10 lux,7
108,6,10 lux,7
108,7,10 lux,7
108,8,10 lux,7
108,9,10 lux,7
108,10,10 lux,7
108,1,100 lux,3
108,2,100 lux,3
108,3,100 lux,3
108,4,100 lux,3
108,5,100 lux,3
108,6,100 lux,3
108,7,100 lux,3
108,8,100 lux,3
108,9,100 lux,3
108,10,100 lux,2
108,1,1000 lux,3
108,2,1000 lux,3
108,3,1000 lux,3
108,4,1000 lux,3
108,5,1000 lux,2
108,6,1000 lux,3
108,7,1000 lux,3
108,8,1000 lux,6
108,9,1000 lux,7
108,10,1000 lux,7
104,1,1 lux,5
104,2,1 lux,6
104,3,1 lux,7
104,4,1 lux,7
104,5,1 lux,8
104,6,1 lux,7
104,7,1 lux,8
104,8,1 lux,9
104,9,1 lux,9
104,10,1 lux,9
104,1,10 lux,5
104,2,10 lux,5
104,3,10 lux,5
104,4,10 lux,5
104,5,10 lux,6
104,6,10 lux,8
104,7,10 lux,8
104,8,10 lux,8
104,9,10 lux,9
104,10,10 lux,9
104,1,100 lux,4
104,2,100 lux,4
104,3,100 lux,5
104,4,100 lux,5
104,5,100 lux,5
104,6,100 lux,6
104,7,100 lux,7
104,8,100 lux,9
104,9,100 lux,9
104,10,100 lux,8
104,1,1000 lux,7
104,3,1000 lux,6
104,4,1000 lux,7
104,5,1000 lux,8
104,6,1000 lux,8
104,7,1000 lux,8
104,8,1000 lux,8
104,9,1000 lux,9
104,10,1000 lux,9
102,1,1000 lux,3
102,2,1000 lux,5
102,3,1000 lux,6
102,4,1000 lux,6
102,5,1000 lux,5
102,6,1000 lux,6
102,7,1000 lux,6
102,8,1000 lux,6
102,9,1000 lux,6
102,10,1000 lux,8
102,1,100 lux,4
102,2,100 lux,6
102,3,100 lux,5
102,4,100 lux,6
102,5,100 lux,6
102,6,100 lux,6
102,7,100 lux,8
102,8,100 lux,8
102,9,100 lux,8
102,10,100 lux,8
102,1,10 lux,5
102,2,10 lux,6
102,3,10 lux,6
102,4,10 lux,6
102,5,10 lux,7
102,6,10 lux,7
102,7,10 lux,9
102,8,10 lux,8
102,9,10 lux,9
102,10,10 lux,9
102,1,1 lux,5
102,2,1 lux,7
102,3,1 lux,6
102,4,1 lux,8
102,5,1 lux,6
102,6,1 lux,7
102,7,1 lux,8
102,8,1 lux,8
102,9,1 lux,9
102,10,1 lux,9
105,1,1 lux,2
105,2,1 lux,4
105,3,1 lux,6
105,4,1 lux,6
105,5,1 lux,5
105,6,1 lux,6
105,7,1 lux,6
105,8,1 lux,6
105,9,1 lux,8
105,10,1 lux,8
105,1,10 lux,2
105,2,10 lux,2
105,3,10 lux,3
105,4,10 lux,2
105,5,10 lux,3
105,6,10 lux,3
105,7,10 lux,4
105,8,10 lux,3
105,9,10 lux,5
105,10,10 lux,5
105,1,100 lux,2
105,2,100 lux,2
105,3,100 lux,2
105,4,100 lux,3
105,5,100 lux,3
105,6,100 lux,4
105,7,100 lux,4
105,8,100 lux,6
105,9,100 lux,6
105,10,100 lux,7
105,1,1000 lux,2
105,2,1000 lux,2
105,3,1000 lux,2
105,4,1000 lux,2
105,5,1000 lux,2
105,6,1000 lux,2
105,7,1000 lux,3
105,8,1000 lux,4
105,9,1000 lux,6
105,10,1000 lux,7
103,1,1000 lux,5
103,2,1000 lux,5
103,3,1000 lux,6
103,4,1000 lux,6
103,5,1000 lux,6
103,6,1000 lux,6
103,7,1000 lux,6
103,8,1000 lux,7
103,9,1000 lux,7
103,10,1000 lux,8
103,1,100 lux,6
103,2,100 lux,6
103,3,100 lux,6
103,4,100 lux,6
103,5,100 lux,6
103,6,100 lux,6
103,7,100 lux,6
103,8,100 lux,6
103,9,100 lux,7
103,10,100 lux,7
103,1,10 lux,5
103,2,10 lux,5
103,3,10 lux,5
103,4,10 lux,5
103,5,10 lux,5
103,6,10 lux,6
103,7,10 lux,6
103,8,10 lux,7
103,9,10 lux,7
103,10,10 lux,8
103,1,1 lux,5
103,2,1 lux,6
103,3,1 lux,7
103,4,1 lux,7
103,5,1 lux,6
103,6,1 lux,5
103,7,1 lux,7
103,8,1 lux,7
103,9,1 lux,8
103,10,1 lux,9
106,1,1 lux,8
106,2,1 lux,6
106,3,1 lux,4
106,4,1 lux,3
106,5,1 lux,4
106,6,1 lux,8
106,7,1 lux,7
106,8,1 lux,8
106,9,1 lux,9
106,10,1 lux,9
106,1,10 lux,6
106,2,10 lux,5
106,3,10 lux,4
106,4,10 lux,4
106,5,10 lux,4
106,6,10 lux,8
106,7,10 lux,8
106,8,10 lux,9
106,9,10 lux,9
106,10,10 lux,9
106,1,100 lux,3
106,2,100 lux,2
106,3,100 lux,3
106,4,100 lux,3
106,5,100 lux,6
106,6,100 lux,6
106,7,100 lux,6
106,8,100 lux,8
106,9,100 lux,8
106,10,100 lux,9
106,1,1000 lux,3
106,2,1000 lux,3
106,3,1000 lux,6
106,4,1000 lux,6
106,5,1000 lux,7
106,6,1000 lux,7
106,7,1000 lux,8
106,8,1000 lux,8
106,9,1000 lux,9
106,10,1000 lux,9
107,1,1 lux,3
107,2,1 lux,4
107,3,1 lux,6
107,4,1 lux,6
107,5,1 lux,7
107,6,1 lux,7
107,7,1 lux,7
107,8,1 lux,8
107,9,1 lux,7
107,10,1 lux,5
107,1,10 lux,1
107,2,10 lux,8
107,3,10 lux,3
107,4,10 lux,3
107,5,10 lux,2
107,6,10 lux,3
107,7,10 lux,3
107,8,10 lux,4
107,9,10 lux,4
107,1,100 lux,2
107,2,100 lux,6
107,3,100 lux,3
107,4,100 lux,2
107,5,100 lux,3
107,6,100 lux,2
107,7,100 lux,6
107,8,100 lux,8
107,9,100 lux,9
107,10,100 lux,5
107,1,1000 lux,2
107,2,1000 lux,6
107,3,1000 lux,3
107,4,1000 lux,2
107,5,1000 lux,2
107,6,1000 lux,5
107,7,1000 lux,2
107,8,1000 lux,2
107,9,1000 lux,2
107,10,1000 lux,2
109,1,1 lux,6
109,2,1 lux,7
109,3,1 lux,7
109,4,1 lux,7
109,5,1 lux,8
109,6,1 lux,8
109,1,10 lux,3
109,2,10 lux,4
109,3,10 lux,3
109,4,10 lux,4
109,5,10 lux,3
109,6,10 lux,3
109,7,10 lux,2
109,8,10 lux,3
109,9,10 lux,3
109,10,10 lux,3
109,1,100 lux,4
109,2,100 lux,3
109,3,100 lux,3
109,4,100 lux,3
109,5,100 lux,3
109,6,100 lux,3
109,7,100 lux,3
109,8,100 lux,3
109,9,100 lux,3
109,10,100 lux,3
109,1,1000 lux,3
109,2,1000 lux,3
109,3,1000 lux,4
109,4,1000 lux,3
109,5,1000 lux,3
109,6,1000 lux,3
109,7,1000 lux,3
109,8,1000 lux,5
109,9,1000 lux,4
109,10,1000 lux,3
110,1,1 lux,3
110,2,1 lux,3
110,3,1 lux,4
110,4,1 lux,3
110,5,1 lux,6
110,6,1 lux,4
110,7,1 lux,3
110,8,1 lux,3
110,9,1 lux,4
110,10,1 lux,5
110,1,10 lux,3
110,2,10 lux,4
110,3,10 lux,3
110,4,10 lux,4
110,5,10 lux,4
110,6,10 lux,4
110,7,10 lux,5
110,8,10 lux,5
110,9,10 lux,6
110,10,10 lux,6
110,1,100 lux,4
110,2,100 lux,4
110,3,100 lux,4
110,4,100 lux,4
110,5,100 lux,4
110,6,100 lux,4
110,7,100 lux,5
110,8,100 lux,6
110,9,100 lux,6
110,10,100 lux,6
110,1,1000 lux,4
110,2,1000 lux,5
110,3,1000 lux,6
110,4,1000 lux,6
110,5,1000 lux,5
110,6,1000 lux,6
110,7,1000 lux,6
110,8,1000 lux,5
110,9,1000 lux,8
110,10,1000 lux,8
111,1,1 lux,8
111,2,1 lux,9
111,3,1 lux,9
111,4,1 lux,9
111,5,1 lux,9
111,6,1 lux,9
111,7,1 lux,8
111,8,1 lux,7
111,9,1 lux,7
111,10,1 lux,6
111,1,10 lux,8
111,2,10 lux,9
111,3,10 lux,9
111,4,10 lux,7
111,5,10 lux,7
111,6,10 lux,7
111,7,10 lux,8
111,8,10 lux,8
111,9,10 lux,6
111,10,10 lux,5
111,1,100 lux,8
111,2,100 lux,7
111,3,100 lux,6
111,4,100 lux,6
111,5,100 lux,5
111,6,100 lux,5
111,7,100 lux,5
111,8,100 lux,6
111,9,100 lux,4
111,10,100 lux,6
111,1,1000 lux,6
111,2,1000 lux,6
111,3,1000 lux,7
111,4,1000 lux,7
111,5,1000 lux,8
111,6,1000 lux,9
111,7,1000 lux,8
111,8,1000 lux,7
111,9,1000 lux,9
111,10,1000 lux,8
112,1,1 lux,6
112,2,1 lux,8
112,3,1 lux,9
112,4,1 lux,8
112,5,1 lux,8
112,6,1 lux,5
112,7,1 lux,6
112,8,1 lux,7
112,9,1 lux,9
112,10,1 lux,8
112,1,10 lux,6
112,2,10 lux,9
112,3,10 lux,8
112,4,10 lux,8
112,5,10 lux,7
112,6,10 lux,5
112,7,10 lux,8
112,8,10 lux,7
112,9,10 lux,4
112,10,10 lux,5
112,1,100 lux,4
112,2,100 lux,6
112,3,100 lux,5
112,4,100 lux,5
112,5,100 lux,5
112,6,100 lux,5
112,7,100 lux,5
112,8,100 lux,7
112,9,100 lux,5
112,10,100 lux,6
112,1,1000 lux,3
112,2,1000 lux,4
112,3,1000 lux,6
112,4,1000 lux,6
112,5,1000 lux,6
112,6,1000 lux,8
112,7,1000 lux,6
112,8,1000 lux,6
112,9,1000 lux,5
112,10,1000 lux,5
113,1,1 lux,6
113,2,1 lux,8
113,3,1 lux,8
113,4,1 lux,8
113,5,1 lux,7
113,6,1 lux,6
113,7,1 lux,7
113,8,1 lux,7
113,9,1 lux,8
113,10,1 lux,8
113,1,10 lux,9
113,2,10 lux,7
113,3,10 lux,6
113,4,10 lux,5
113,5,10 lux,5
113,6,10 lux,5
113,7,10 lux,8
113,8,10 lux,6
113,9,10 lux,9
113,10,10 lux,4
113,1,100 lux,6
113,2,100 lux,9
113,3,100 lux,6
113,4,100 lux,5
113,5,100 lux,4
113,7,100 lux,6
113,8,100 lux,6
113,9,100 lux,8
113,10,100 lux,7
113,1,1000 lux,5
113,2,1000 lux,6
113,3,1000 lux,5
113,4,1000 lux,6
113,5,1000 lux,6
113,6,1000 lux,6
113,7,1000 lux,6
113,8,1000 lux,6
113,9,1000 lux,6
113,10,1000 lux,5
114,1,1 lux,2
114,2,1 lux,5
114,3,1 lux,6
114,4,1 lux,6
114,5,1 lux,7
114,6,1 lux,7
114,7,1 lux,8
114,8,1 lux,8
114,9,1 lux,8
114,10,1 lux,8
114,1,10 lux,5
114,2,10 lux,5
114,3,10 lux,5
114,4,10 lux,5
114,5,10 lux,6
114,6,10 lux,6
114,7,10 lux,6
114,8,10 lux,7
114,9,10 lux,7
114,10,10 lux,8
114,1,100 lux,5
114,2,100 lux,6
114,3,100 lux,7
114,4,100 lux,8
114,5,100 lux,8
114,6,100 lux,8
114,7,100 lux,8
114,8,100 lux,9
114,9,100 lux,9
114,10,100 lux,9
114,1,1000 lux,5
114,2,1000 lux,6
114,3,1000 lux,6
114,4,1000 lux,6
114,5,1000 lux,6
114,6,1000 lux,6
114,7,1000 lux,7
114,8,1000 lux,6
114,9,1000 lux,7
114,10,1000 lux,7
115,1,1 lux,4
115,2,1 lux,6
115,3,1 lux,6
115,4,1 lux,5
115,5,1 lux,6
115,6,1 lux,5
115,7,1 lux,6
115,8,1 lux,7
115,9,1 lux,7
115,10,1 lux,8
115,1,10 lux,8
115,2,10 lux,7
115,3,10 lux,6
115,4,10 lux,5
115,5,10 lux,5
115,6,10 lux,5
115,7,10 lux,3
115,8,10 lux,5
115,9,10 lux,5
115,10,10 lux,6
115,1,100 lux,6
115,2,100 lux,5
115,3,100 lux,4
115,4,100 lux,3
115,5,100 lux,4
115,6,100 lux,3
115,7,100 lux,3
115,8,100 lux,3
115,9,100 lux,3
115,10,100 lux,4
115,1,1000 lux,2
115,2,1000 lux,3
115,3,1000 lux,3
115,4,1000 lux,4
115,5,1000 lux,3
115,6,1000 lux,4
115,7,1000 lux,3
115,8,1000 lux,5
115,9,1000 lux,3
115,10,1000 lux,3
116,1,1 lux,5
116,2,1 lux,6
116,3,1 lux,6
116,4,1 lux,5
116,5,1 lux,6
116,6,1 lux,8
116,7,1 lux,8
116,8,1 lux,8
116,9,1 lux,8
116,10,1 lux,8
116,1,10 lux,3
116,2,10 lux,4
116,3,10 lux,5
116,4,10 lux,5
116,5,10 lux,5
116,6,10 lux,6
116,7,10 lux,6
116,8,10 lux,6
116,9,10 lux,7
116,10,10 lux,7
116,1,100 lux,3
116,2,100 lux,3
116,3,100 lux,4
116,4,100 lux,5
116,5,100 lux,5
116,6,100 lux,6
116,7,100 lux,6
116,8,100 lux,6
116,9,100 lux,7
116,10,100 lux,8
116,1,1000 lux,5
116,2,1000 lux,5
116,3,1000 lux,4
116,4,1000 lux,6
116,5,1000 lux,6
116,6,1000 lux,6
116,7,1000 lux,6
116,8,1000 lux,7
116,9,1000 lux,8
116,10,1000 lux,8
101,1,1 lux,5
101,2,1 lux,8
101,3,1 lux,8
101,4,1 lux,8
101,5,1 lux,8
101,6,1 lux,4
101,7,1 lux,4
101,8,1 lux,5
101,9,1 lux,9
101,10,1 lux,4
101,1,10 lux,8
101,2,10 lux,9
101,3,10 lux,8
101,4,10 lux,4
101,5,10 lux,6
101,6,10 lux,9
101,7,10 lux,8
101,8,10 lux,6
101,9,10 lux,8
101,10,10 lux,8
101,1,100 lux,6
101,2,100 lux,8
101,3,100 lux,6
101,4,100 lux,5
101,5,100 lux,6
101,6,100 lux,5
101,7,100 lux,6
101,8,100 lux,6
101,9,100 lux,7
101,10,100 lux,7
101,1,1000 lux,7
101,2,1000 lux,7
101,3,1000 lux,8
101,4,1000 lux,4
101,5,1000 lux,8
101,6,1000 lux,7
101,7,1000 lux,8
101,8,1000 lux,8
101,9,1000 lux,8
101,10,1000 lux,8
