SessionID,tdb_mean,tdb_std,tg_mean,tg_std,rh_mean,rh_std,top_mean,top_std,AMB LIGHT_lux,lux_std,Participant,Scenario
P101_2,27.209220183486238,0.22726349869611207,26.49,0.20752657927598278,39.44059633027523,1.0118933808361426,26.84961009174312,0.20543078103415915,1.1731151605412844,0.8198776652012401,P101,1
P101_4,27.068638497652582,0.5429466475592654,26.673568075117373,0.45492632755678103,59.847042253521124,1.5358450390762997,26.871103286384976,0.39443095940155604,10.212453286267605,4.092947790602067,P101,10
P101_3,27.318564102564103,0.3585796576350639,26.822358974358973,0.11053093217744266,60.929641025641025,1.143163170952267,27.070461538461537,0.14393778118788286,62.35055045317949,12.654814688852067,P101,100
P101_1,27.125801886792452,0.40266625414095814,26.935990566037738,0.31520016946380214,44.41410377358491,1.0589468292998765,27.030896226415095,0.21853540623240206,1155.3611301061321,266.69521608376886,P101,1000
P102_2,27.201271929824564,0.2321924913540336,26.472850877192982,0.20712046048957206,39.46679824561404,0.9959843662398747,26.837061403508773,0.20686756644191123,0.5204479970701754,0.6539167467690286,P102,1
P102_4,27.11202479338843,0.5498332748098598,26.705206611570247,0.4932719098545298,59.74760330578513,1.537457633484844,26.908615702479338,0.4197791914148898,13.71533617063223,9.40474351560083,P102,10
P102_3,27.328053097345133,0.36277292170681275,26.81495575221239,0.11455128996842856,61.00247787610619,1.1399294566660625,27.07150442477876,0.1439334490593202,76.49963158601327,30.338081257362923,P102,100
P102_1,27.112098765432098,0.40349623708973226,26.941522633744857,0.2998852165089796,44.39864197530864,1.044762323898339,27.026810699588477,0.21866616024687602,1602.3565534074075,846.8057530746801,P102,1000
P103_2,27.476,0.2915200084795472,26.659105263157894,0.22420639460006453,42.2218947368421,0.8057377502602073,27.06755263157895,0.24412555289245907,0.812596254368421,0.13046380857296952,P103,1
P103_3,27.86542857142857,0.3528385946741484,26.700685714285715,0.31716884906581566,55.406171428571426,1.2416441057669798,27.283057142857142,0.3324853244412433,6.257645999948571,3.1494178420169607,P103,10
P103_4,27.643609756097558,0.3647691237342359,27.18268292682927,0.4597091172700352,62.82936585365854,2.220817524750742,27.413146341463413,0.31110055755425103,107.26872098156097,33.54650302163635,P103,100
P103_1,27.711263157894738,0.2686619409626826,26.85442105263158,0.17066026840376203,43.40515789473684,0.40282476829629854,27.282842105263157,0.20996282932378404,114.02893561657343,97.89878888445287,P103,1000
P104_2,27.498481012658228,0.2544437600447697,26.65917721518987,0.21643305606537933,42.1543670886076,0.782083965668519,27.07882911392405,0.22232068400289604,0.7540017404936709,0.7023428882358889,P104,1
P104_3,27.880372670807454,0.34874039090482406,26.69248447204969,0.3112194383708637,55.2767701863354,1.2373002881700088,27.28642857142857,0.32771959649763344,22.24291313636646,12.478443256921517,P104,10
P104_4,27.634381443298967,0.3949025968527105,27.155103092783506,0.44924719955902676,62.851701030927835,2.232687382152698,27.394742268041238,0.3083327816086377,163.86673304152578,81.24017082208452,P104,100
P104_1,27.556408839779007,0.18642194890230945,26.72806629834254,0.14690554797064406,45.55397790055249,0.37940989203705294,27.14223756906077,0.1574566745441493,1302.7836583337016,369.29249337445674,P104,1000
P105_1,28.24375,0.1257494441550898,26.90125,0.14667778284619776,57.86822115384616,0.8422337502054499,27.572499999999998,0.1250565089660759,3.9155547197115386,26.316698119021307,P105,1
P105_4,27.285299145299145,0.3206500175162486,26.300213675213676,0.17885771692134234,47.487094017094016,0.4673283758400921,26.79275641025641,0.19620374707547794,17.033134629517093,3.409911063329998,P105,10
P105_3,27.020976744186047,0.3709944635436005,26.466558139534886,0.3139249048786426,47.47674418604651,1.0122250888587396,26.743767441860463,0.23528416277508402,146.1136075947442,19.67289803474084,P105,100
P105_2,27.36982142857143,0.6161961747826613,26.88549107142857,0.4045633530689336,56.856785714285714,1.1697546515860124,27.12765625,0.45827589028875726,1304.5630929940623,331.8905652982816,P105,1000
P106_1,28.159005235602095,0.1829367304312235,26.76471204188482,0.2821418005029999,57.26895287958116,0.5265447977938507,27.461858638743458,0.22459806419053666,1.6172081153874345,8.324437593424765,P106,1
P106_4,27.32907766990291,0.34431497744660367,26.435194174757278,0.2321200512876988,47.441796116504854,0.48259277099743786,26.882135922330097,0.27305730832578035,12.862426197475727,9.47966807847693,P106,10
P106_3,27.038858447488586,0.37388252221978985,26.443424657534244,0.3097419131853367,47.89605504587156,0.8528164435310238,26.74114155251142,0.22845828129658757,149.7974416286758,43.702348140240225,P106,100
P106_2,27.637860696517414,0.6335723324905459,27.02592039800995,0.47870060960044614,57.08691542288557,2.130167936527757,27.331890547263683,0.4420796398390212,1399.8904713510449,736.9054459761247,P106,1000
P107_1,28.09166666666667,0.2190616762877868,26.810107526881723,0.275724087013188,56.22682795698925,0.395042443799867,27.450887096774192,0.2451417530243497,5.2433408155752685,24.89583346971329,P107,1
P107_3,27.061111111111114,0.31438784377271367,26.465396825396827,0.2429965330951243,45.26740740740741,1.1878145263860767,26.76325396825397,0.22240374214194905,10.741855396703704,13.334218264385008,P107,10
P107_4,27.363861386138613,0.10694277352869341,26.235049504950492,0.07090914602365056,50.67465346534654,0.3912400603068761,26.799455445544552,0.08239994985658598,123.44555524866337,33.737744130835495,P107,100
P107_2,27.709853658536588,0.5090576434565679,27.15014634146341,0.26939197705708573,60.322146341463416,1.1570598634032743,27.43,0.3253233685391322,1067.160302167317,509.3496078971565,P107,1000
P108_2,27.36246913580247,0.29020880569508667,26.310781893004116,0.2685140579936255,49.53427983539095,0.7095207000841492,26.83662551440329,0.2533640026892584,1.2329883264773664,0.5786614535199044,P108,1
P108_3,27.66978813559322,0.10486241049695846,27.240423728813557,0.07203301923478843,53.10021186440678,0.42306726695559943,27.455105932203388,0.08347562650246187,22.877861573427968,99.56081116950612,P108,10
P108_4,27.398699551569507,0.15700064368312328,26.351031390134526,0.21229189895418105,48.67009009009009,0.5235667710930022,26.87486547085202,0.17480485856274913,122.49884733937219,45.134612536051236,P108,100
P108_1,27.503577235772358,0.35505016623133606,26.502723577235773,0.27317539557574816,48.246707317073174,0.5652120170264734,27.003150406504062,0.31016245535866815,1257.6497823487805,336.15437480911436,P108,1000
P109_1,28.08483412322275,0.2249557543195754,26.796872037914692,0.2813651715088582,56.22478672985782,0.38955692415409293,27.440853080568722,0.25070658666578555,1.0572634992037915,0.6778299254030353,P109,1
P109_3,27.04825471698113,0.3339740195168511,26.453443396226415,0.2448656302456801,45.26103773584906,1.176438862276126,26.750849056603776,0.23847359357637385,24.331552829797168,7.900285463343513,P109,10
P109_4,27.35637614678899,0.10572194545591335,26.235550458715597,0.07229560238502018,50.6594495412844,0.3838642589921446,26.795963302752295,0.08279249800221863,240.09116770931192,34.95144008954499,P109,100
P109_2,27.681238095238097,0.5237976804311602,27.134285714285713,0.2581544997244035,60.32828571428572,1.1244770881634272,27.407761904761905,0.32984843623444154,2023.0904329366665,460.63456199141893,P109,1000
P110_2,27.36970414201183,0.30199815916244155,26.312071005917158,0.2635040338980189,49.55745562130177,0.7315232229378492,26.840887573964494,0.2538168966933739,0.21432324457988164,0.37765727293373313,P110,1
P110_3,27.678882352941176,0.10208152117227358,27.248529411764707,0.07154807019594911,53.11688235294118,0.4342254727963386,27.46370588235294,0.08133193344035212,14.94828531372941,22.347817866703327,P110,10
P110_4,27.40869565217391,0.15293641231080723,26.36505434782609,0.21122850983939306,48.635737704918036,0.5230672188530455,26.886875000000003,0.17187058489113102,81.20488287141303,46.941080294278244,P110,100
P110_1,27.507290640394086,0.3449150408535572,26.50433497536946,0.26541379258701286,48.27423645320197,0.5369798042289289,27.005812807881775,0.30093781541380915,1092.004002181133,557.5440532557432,P110,1000
P111_2,27.32593607305936,0.36699050749555884,26.334657534246574,0.1976820878766876,47.47808219178083,0.7550247414396434,26.830296803652967,0.24764353365347405,1.4598683180958902,9.53897256767126,P111,1
P111_4,27.22494623655914,0.23936458071167185,26.10672043010753,0.14752919019208982,49.42155913978495,0.8104841657738083,26.665833333333335,0.17782615004447042,15.779858189946236,17.814885687824695,P111,10
P111_3,27.2357671957672,0.2605600939038411,26.115185185185187,0.12981817313930252,53.114973544973545,0.4467037958326654,26.67547619047619,0.18198239251479706,96.90369669174602,52.39489450411239,P111,100
P111_1,27.196742081447965,0.3289546411025702,26.30470588235294,0.2022206927002044,46.343574660633486,0.8051111612072278,26.750723981900453,0.2528063772470949,1024.5753720895927,471.0082549769225,P111,1000
P112_2,27.2665243902439,0.36006406129440593,26.33268292682927,0.21097523350993372,47.44829268292683,0.7997964539799438,26.799603658536586,0.25159246477208375,1.714850579012195,11.662878383226031,P112,1
P112_4,27.21347593582888,0.2301313397987913,26.09877005347594,0.14549169714142873,49.4472192513369,0.8228371911066288,26.656122994652407,0.17429372333875343,15.330902887882353,6.741301786893536,P112,10
P112_3,27.246573426573427,0.2555086197799209,26.133146853146854,0.13330268205420473,53.06174825174825,0.5014602826244065,26.68986013986014,0.17952200231579937,66.17235947496503,36.221388665595605,P112,100
P112_1,27.17276243093923,0.36149856911143385,26.288729281767957,0.21254029336688546,46.2867955801105,0.8765555741919706,26.730745856353593,0.2750754877139499,949.7577314182321,533.517327084583,P112,1000
P113_1,27.521413612565446,0.20660308150511594,27.08047120418848,0.14601113136410449,55.37403141361257,0.49035645365342306,27.30094240837696,0.1720905570437931,0.43318053226178005,0.49946771825427594,P113,1
P113_4,27.577865168539326,0.16184998222433378,26.75101123595506,0.12486417428523182,,,27.164438202247194,0.13157549915797576,12.487580617814606,5.7068777279203955,P113,10
P113_3,27.14594871794872,0.28264672758468184,26.392564102564105,0.20857293649644784,43.09984615384615,0.5976237109759753,26.76925641025641,0.2251965599557697,106.49573590625641,51.36949616350611,P113,100
P113_2,27.315091743119265,0.35321987098505514,26.32844036697248,0.19274478391659144,,,26.821766055045874,0.23855406471434973,1567.4019121151375,425.17182549445954,P113,1000
P114_1,27.58221153846154,0.11208999775042144,27.02471153846154,0.16258751181027842,55.48399038461538,0.3597274060596189,27.303461538461537,0.12790598321638164,0.7465168108846154,0.9765547781238806,P114,1
P114_4,27.53711790393013,0.18294014236032372,26.738384279475984,0.14455773725713877,,,27.137751091703056,0.15294573645329715,16.696581215598254,4.905840620605201,P114,10
P114_3,27.163090909090908,0.2621277371853457,26.554499999999997,0.21375790727450228,42.47809090909091,1.052866923604816,26.858795454545458,0.18709331292646833,55.31511256446701,28.645896205394187,P114,100
P114_2,27.248625592417064,0.23230420759366108,26.537345971563983,0.12930425073254165,52.0578672985782,1.0698178311424218,26.89298578199052,0.15811943884210708,945.5932150336492,172.74102737185368,P114,1000
P115_1,27.28845833333333,0.14078574456133341,26.195958333333333,0.1460380471909202,56.64341666666667,0.4701259438366932,26.742208333333334,0.13254713511237468,0.9764481041625,0.685670221514531,P115,1
P115_3,27.42355670103093,0.22685328709715052,26.066546391752578,0.10277965975043515,51.12582474226804,0.530792339795592,26.745051546391753,0.15704359786289152,12.797829854221648,4.867703382402345,P115,10
P115_4,27.45531100478469,0.28540292692195784,26.643923444976075,0.22723233170631787,,,27.049617224880382,0.24169542755682658,146.39614808564593,40.50044678388033,P115,100
P115_2,27.17353233830846,0.1691122709888444,26.602437810945275,0.09492906490208156,50.06442786069652,0.5540846469808546,26.887985074626865,0.12057381463700748,1397.6564157044777,404.1116835862937,P115,1000
P116_1,27.335294117647056,0.15508907901035918,26.329166666666666,0.19341828296184319,56.80073529411765,0.5115445061794495,26.832230392156863,0.1494103380661051,0.4389614215588235,0.5988739399625781,P116,1
P116_3,27.43961352657005,0.21750983776574445,26.103381642512076,0.10572066257983047,50.90995169082126,0.8259507599421915,26.771497584541063,0.14154377258376127,17.866521111299516,9.556931662402022,P116,10
P116_4,27.479295154185024,0.2705409790551065,26.664052863436122,0.22656409518829365,,,27.071674008810575,0.23609670544391156,178.38254004251104,77.12761615092863,P116,100
P116_2,27.117105263157892,0.19441190516749307,26.531271929824563,0.1547618767776742,49.792719298245615,0.5464717187207679,26.82418859649123,0.16075640162164465,1089.7381429627194,742.5616211272691,P116,1000
